Id,Prediction
54817,4758251.18
54818,8734292.65083
54819,10505499.6825
54820,6932051.65
54821,2875312.15
54822,8696587.27167
54823,6786672.44
54824,8102049.715
54825,3960061.14833
54826,11077602.8725
54827,2666301.23
54828,8014955.81
54829,4866793.80375
54830,6165537.565
54831,3482629.03
54832,2432448.955
54833,4010886.71
54834,2659454.09
54835,2775270.06
54836,3937160.385
54837,4877766.11
54838,5077130.50417
54839,4112830.845
54840,4349630.54
54841,4843519.56542
54842,3829390.33
54843,4741382.08
54844,4546741.27333
54845,4384227.73333
54846,4241286.795
54847,3529976.3
54848,7412420.0775
54849,3644397.36
54850,4137913.595
54851,3333275.21
54852,2812083.455
54853,4479380.475
54854,4763934.35
54855,4711050.495
54856,3355478.34
54857,9366693.2975
54858,4162457.09
54859,4687131.82
54860,4634194.63708
54861,4105097.525
54862,4595906.74333
54863,4218964.35
54864,4015688.425
54865,4519573.835
54866,5068366.09217
54867,4949637.36
54868,4649358.5625
54869,4090157.835
54870,3790777.845
54871,5369336.7175
54872,4658250.745
54873,4616033.4925
54874,3519876.95
54875,3733542.8
54876,5267587.71583
54877,7734715.64
54878,7555360.295
54879,4757453.96
54880,9695868.821
54881,4878720.32333
54882,4334258.67
54883,10496932.7175
54884,4890311.0
54885,3968865.155
54886,4654629.19792
54887,6479725.751
54888,3237587.6
54889,7379739.82
54890,4825095.8675
54891,2363282.155
54892,8561126.30167
54893,4765379.67
54894,4169295.575
54895,4434385.29
54896,4634906.675
54897,6487807.365
54898,8123491.58
54899,4369259.9
54900,4593946.92
54901,3897524.865
54902,7341790.91483
54903,5613247.75417
54904,4299845.36
54905,5060127.96792
54906,8643100.75
54907,4922737.145
54908,4901046.115
54909,7282162.415
54910,3217271.51
54911,5685061.9015
54912,3609874.845
54913,4199658.0875
54914,4701775.4075
54915,4402126.4
54916,3993182.32333
54917,4628102.7075
54918,2947391.2
54919,5283870.43
54920,4726739.08
54921,4012734.7625
54922,4725520.895
54923,4589419.16667
54924,3956692.135
54925,3916108.59
54926,5836665.18592
54927,4686291.915
54928,5518314.27
54929,4299538.325
54930,4752220.495
54931,6221514.47
54932,6470834.92042
54933,5144599.765
54934,7037475.625
54935,4533519.79
54936,4364432.34
54937,3571044.675
54938,3311134.62
54939,5078510.97333
54940,3512000.81667
54941,4988202.805
54942,5498321.9425
54943,3538968.58
54944,3798331.60667
54945,3294452.125
54946,2344239.07
54947,4601260.71167
54948,3911110.52
54949,8914480.565
54950,5263029.8
54951,5999044.13417
54952,8988819.015
54953,4779995.475
54954,4125989.425
54955,8162309.9525
54956,3723033.885
54957,2647307.99
54958,4085482.035
54959,6984320.52333
54960,6514150.89
54961,4364256.615
54962,5435997.50583
54963,2871883.57333
54964,4980639.035
54965,8576257.875
54966,4700924.115
54967,4875154.69767
54968,5039260.21
54969,4057044.125
54970,6258288.38875
54971,4984960.935
54972,5468319.0175
54973,8996687.18
54974,4858391.76583
54975,3920722.45
54976,7939075.51
54977,5145181.76167
54978,3618931.04667
54979,4710157.955
54980,4743839.035
54981,5028710.8215
54982,4871587.275
54983,6452914.565
54984,4601030.27
54985,4351756.52
54986,5056203.83917
54987,3791210.0
54988,6005822.87875
54989,10161561.9425
54990,8216145.79
54991,3478985.615
54992,4190309.74
54993,4835221.51042
54994,3280130.06
54995,4811153.6
54996,4800642.08817
54997,5039436.87
54998,3374888.275
54999,3665215.645
55000,5218182.05
55001,4554545.935
55002,5478767.26083
55003,4333976.44
55004,7982513.97
55005,4374063.51
55006,7785557.615
55007,3643429.39
55008,4409782.08667
55009,5413848.23933
55010,4754214.27667
55011,5151353.9825
55012,4376382.205
55013,4015241.79
55014,6214823.65
55015,5331273.26433
55016,5376378.135
55017,4199503.73
55018,5240640.09833
55019,3747408.825
55020,4906766.815
55021,5264359.37925
55022,4625301.185
55023,2941673.345
55024,4711165.44
55025,5393658.735
55026,3732852.365
55027,4313756.93
55028,4635502.265
55029,4328742.895
55030,4234142.61167
55031,4802994.78833
55032,4494715.985
55033,4327279.3825
55034,4738014.065
55035,8549817.776
55036,4963292.185
55037,4545007.65333
55038,4961169.795
55039,2830837.32
55040,4689766.385
55041,8798307.94
55042,3219488.135
55043,4033128.025
55044,3843136.43
55045,4748536.59042
55046,10169017.386
55047,4090553.975
55048,3596926.66
55049,3663652.295
55050,4435458.565
55051,4828073.85583
55052,3415738.93
55053,3507328.105
55054,5370887.56508
55055,2094990.87
55056,5323873.8925
55057,5069963.843
55058,8651632.56
55059,10294459.52
55060,4932646.35792
55061,7480183.40167
55062,4601866.56833
55063,3883896.56
55064,4527730.11625
55065,4648412.425
55066,3903759.655
55067,5028562.10833
55068,3976000.79
55069,8845673.01
55070,4245468.98
55071,4533631.005
55072,6957406.6925
55073,3213694.19
55074,3876765.285
55075,4047228.635
55076,4363801.625
55077,3419982.04
55078,5412798.85
55079,4854514.92
55080,5535301.26333
55081,5351459.1355
55082,4477539.45
55083,4620731.43
55084,4233829.13
55085,5267049.78933
55086,3906825.51833
55087,4621236.595
55088,3310532.81
55089,3436931.285
55090,4586237.0525
55091,5363748.24
55092,6184463.26017
55093,3122198.31
55094,4672012.785
55095,4521245.7
55096,4917656.24667
55097,4084145.175
55098,4026146.21333
55099,4442188.8875
55100,8126728.08
55101,6935619.935
55102,3956183.85667
55103,4232639.3925
55104,4638265.84708
55105,4869139.33583
55106,7451061.425
55107,3958532.455
55108,3985835.75
55109,4306427.545
55110,4735290.33083
55111,5229161.67667
55112,5220699.17833
55113,5818744.74667
55114,4294560.585
55115,4063867.705
55116,4470533.53
55117,4539859.19
55118,6490317.675
55119,4936975.35333
55120,4756259.625
55121,4166068.555
55122,4709341.96
55123,4487170.18042
55124,5030515.48083
55125,2653385.015
55126,2907533.29
55127,3244804.145
55128,3605906.895
55129,3263151.435
55130,4876283.345
55131,7055483.15
55132,3757984.64833
55133,4677477.58917
55134,3638375.205
55135,9322730.05
55136,4262311.265
55137,3588093.78
55138,9345727.48
55139,5278474.575
55140,4201072.855
55141,4316263.79
55142,3800882.69
55143,4727317.48
55144,4698480.565
55145,5240595.04
55146,4955969.47333
55147,3303900.275
55148,2820088.25333
55149,3834622.695
55150,4275942.25
55151,3997031.86
55152,4859114.19
55153,6572517.995
55154,4723309.17
55155,4456186.465
55156,4907155.33667
55157,4134769.395
55158,5007982.525
55159,3577648.165
55160,6693223.37
55161,3127852.745
55162,4422385.045
55163,7077219.22
55164,7100383.015
55165,4362537.9275
55166,6589190.505
55167,4147832.835
55168,4854432.4375
55169,4194077.165
55170,4902684.16
55171,4075799.105
55172,6708023.34
55173,5709403.8625
55174,4296378.0
55175,3215035.1
55176,4359795.575
55177,6046163.62417
55178,4368399.05
55179,5712192.2075
55180,4585232.26167
55181,4753338.9425
55182,5468031.326
55183,4385752.265
55184,4517182.50333
55185,3882754.115
55186,7676058.34267
55187,4740416.225
55188,7085991.10375
55189,4908583.18
55190,5189424.8175
55191,4623277.45
55192,9643555.9375
55193,5972127.24125
55194,5116103.658
55195,3060892.18
55196,3641295.70233
55197,3764154.665
55198,8278246.62
55199,6919308.585
55200,3375714.995
55201,3686584.29
55202,3916793.34
55203,5551519.92083
55204,5237631.5325
55205,9352530.34
55206,4314649.9
55207,4229458.465
55208,2808274.275
55209,4955809.4075
55210,3722630.12
55211,7201323.5525
55212,3386509.25
55213,6453915.47375
55214,5027897.7325
55215,4252530.735
55216,5062437.279
55217,4886031.55833
55218,4600770.8
55219,4790915.13
55220,8317651.47
55221,5861464.51217
55222,7370973.2
55223,4102525.885
55224,6862754.88083
55225,3892415.375
55226,4215885.695
55227,4617686.05
55228,5116483.79083
55229,4183692.74167
55230,2509375.255
55231,3482160.035
55232,4632807.3785
55233,4903242.43167
55234,5892605.315
55235,6503137.3
55236,2874487.855
55237,3845734.545
55238,4330876.19333
55239,10494794.315
55240,5158256.43208
55241,4947164.62417
55242,3338157.925
55243,4619910.96333
55244,4782516.785
55245,3559190.985
55246,4235594.885
55247,3616718.21
55248,3486963.945
55249,3433249.81
55250,3747570.65917
55251,4583467.0825
55252,4698726.46333
55253,5504278.73625
55254,5291670.16167
55255,6414455.0325
55256,3038461.56
55257,6549740.46
55258,4369858.00667
55259,3475949.8275
55260,4992370.1075
55261,9233039.905
55262,4969522.2225
55263,4852271.89
55264,4535374.08833
55265,3724439.16
55266,4790788.94792
55267,4493893.715
55268,6537186.11642
55269,4919617.77683
55270,3821028.075
55271,4762779.815
55272,3381223.875
55273,4730195.23
55274,4912627.59167
55275,4049198.85
55276,4521442.83917
55277,4202761.265
55278,4737825.025
55279,9359329.52
55280,4131113.045
55281,4060334.12083
55282,5301749.715
55283,9388133.825
55284,7755973.69
55285,7361722.645
55286,2236017.975
55287,3999795.15
55288,4168753.805
55289,4653829.71
55290,4388946.92
55291,4460895.15083
55292,4392326.32
55293,8861870.215
55294,4628092.09
55295,2585305.585
55296,4144772.555
55297,5543135.50708
55298,4688928.54167
55299,4141722.405
55300,6412587.905
55301,4134731.405
55302,4872778.855
55303,4383956.755
55304,6090276.56417
55305,4674059.4
55306,4276275.845
55307,5202045.72
55308,4703678.72
55309,4809206.785
55310,2796638.14
55311,5026472.8975
55312,3845746.93
55313,3761943.545
55314,4329331.2
55315,4467654.765
55316,5579069.73292
55317,4151706.03
55318,7652590.10825
55319,4939808.22917
55320,4453500.575
55321,5181209.265
55322,4371157.09
55323,9439505.485
55324,5665695.52208
55325,4821576.7575
55326,4989285.62
55327,2959118.87
55328,8312498.52
55329,6351968.1725
55330,4264203.1475
55331,4291788.785
55332,8439688.29
55333,5207307.19417
55334,4282480.75
55335,6400978.85
55336,2746192.545
55337,2840584.9
55338,4573302.48
55339,3948741.87333
55340,3548855.625
55341,8775303.44
55342,4654539.02167
55343,4782140.9475
55344,4345929.3
55345,4279640.94958
55346,4638141.66
55347,8444417.96
55348,5159192.67667
55349,4231797.98
55350,8521771.955
55351,4329850.27
55352,8277503.175
55353,4573073.43
55354,8958895.795
55355,8956153.905
55356,4942968.855
55357,4001162.96
55358,4417878.44317
55359,4151893.57
55360,5051813.115
55361,4512521.595
55362,4708627.97
55363,4970390.52
55364,7918591.1
55365,2741008.69333
55366,6042598.35
55367,4467071.69
55368,6052799.4
55369,8393189.255
55370,4492922.875
55371,3231246.77
55372,7325093.70175
55373,4291226.015
55374,4739758.495
55375,6911055.15
55376,4631197.88167
55377,8250549.05
55378,4234117.695
55379,4834634.915
55380,4438674.785
55381,4008851.62
55382,2978736.375
55383,3729225.015
55384,8507042.995
55385,3675382.435
55386,8274262.13667
55387,3106883.92
55388,3005045.28
55389,8278942.0
55390,4605430.14542
55391,4131975.35
55392,4469570.78833
55393,2659710.195
55394,3505139.605
55395,2838312.77
55396,6520233.36
55397,4618236.91
55398,4516013.5675
55399,4776984.7275
55400,4845959.73375
55401,4756907.61
55402,6045672.544
55403,4728248.3225
55404,4393844.4825
55405,5255421.76
55406,3628642.475
55407,4300232.47
55408,3370876.52
55409,7715118.54
55410,4670392.43083
55411,8589075.325
55412,4779743.77083
55413,4687231.43167
55414,4617327.91
55415,5090546.19
55416,7753427.65
55417,4994962.90583
55418,3861988.97
55419,4865684.9525
55420,3696941.52
55421,4976702.2655
55422,3891907.01
55423,2566546.73
55424,4343462.385
55425,4558084.8
55426,4086472.84
55427,4652743.15
55428,3837583.1175
55429,4748469.5525
55430,6396008.96417
55431,6266933.31933
55432,4522274.8375
55433,4732392.00667
55434,3257476.09
55435,4089863.415
55436,6185499.245
55437,4057579.595
55438,5061172.05
55439,3486947.6875
55440,3869547.63
55441,3375584.56
55442,4871920.15
55443,8230800.0
55444,3706402.64
55445,2410085.33
55446,4636935.45
55447,7919549.21
55448,4842168.275
55449,4081675.435
55450,6373596.39533
55451,3161233.405
55452,5444222.87917
55453,4448125.1625
55454,4405982.305
55455,3645342.93
55456,5509006.13
55457,4479753.52
55458,4558558.575
55459,5201245.598
55460,5451877.25958
55461,3088783.155
55462,5446032.10917
55463,6797063.78
55464,6365229.16308
55465,3862238.86
55466,4206940.42
55467,4772810.99
55468,5103474.46542
55469,4795978.0
55470,6235619.466
55471,5035174.51
55472,10207737.0975
55473,5550695.59
55474,5161444.0555
55475,4923960.73625
55476,4217340.31833
55477,2656338.35333
55478,4776540.91
55479,5440771.12767
55480,4469241.2485
55481,4590061.245
55482,4396044.05
55483,4183750.18
55484,4602569.45667
55485,8857882.55
55486,4637962.875
55487,7554929.555
55488,5116947.20917
55489,5791420.94
55490,4644054.045
55491,5888545.57792
55492,2829678.96083
55493,6316542.99
55494,4296519.935
55495,4377012.24
55496,4092793.97083
55497,5296240.949
55498,4302474.84
55499,5111316.99833
55500,4117431.255
55501,4365354.79
55502,5577120.11
55503,4649626.615
55504,4957946.44083
55505,3813639.215
55506,4676771.8
55507,4459888.39
55508,3538364.395
55509,5482388.67
55510,5329273.00417
55511,4803463.22
55512,3245779.68
55513,9518393.546
55514,3886241.815
55515,3940010.41
55516,4245140.02
55517,3284044.27
55518,6539373.90733
55519,3741375.73333
55520,7749596.845
55521,9037291.965
55522,3989802.93
55523,4428138.0675
55524,5114203.69
55525,4170498.715
55526,5635182.34917
55527,4578952.71
55528,4473302.70583
55529,2850958.585
55530,4665077.635
55531,4018397.165
55532,3950794.55
55533,7106315.155
55534,3356000.785
55535,3394002.57333
55536,4054072.2025
55537,4382409.3775
55538,4669108.16
55539,4098941.63167
55540,4899179.195
55541,4155350.805
55542,3744573.485
55543,9457139.46
55544,4529226.85
55545,6447856.235
55546,4500904.675
55547,4566590.31
55548,4063227.425
55549,3974048.21833
55550,7529242.47667
55551,4826816.905
55552,4366109.285
55553,8663800.9525
55554,4108409.56
55555,3351213.985
55556,9329950.15
55557,4375866.515
55558,4298516.17833
55559,3217901.12
55560,8515168.425
55561,3871074.555
55562,3804624.445
55563,7351912.39
55564,5436729.785
55565,4422808.135
55566,5143802.9625
55567,5318404.65917
55568,9032623.71
55569,4549162.345
55570,4282650.425
55571,4903251.8925
55572,4694427.24
55573,4531065.225
55574,3827495.675
55575,4492069.33333
55576,4347846.69
55577,4050337.85167
55578,3156776.11833
55579,6612290.6185
55580,3842652.835
55581,4095969.8
55582,4753070.13833
55583,7395038.6325
55584,4568952.69458
55585,4550749.6475
55586,3704617.7875
55587,5385605.25583
55588,10005449.9885
55589,7703992.965
55590,5853099.53
55591,4261494.96
55592,6652620.56
55593,3679067.215
55594,7848300.09167
55595,3963829.50333
55596,2648023.58
55597,4776780.2785
55598,4969118.44
55599,3430418.41
55600,4386562.445
55601,4945165.96333
55602,8320238.24
55603,9527358.87
55604,4682501.54167
55605,2945718.86
55606,4035374.795
55607,4231731.60667
55608,4042029.1525
55609,4686130.905
55610,4333080.295
55611,4352697.505
55612,3790217.55
55613,4955114.99
55614,5388984.28617
55615,3877612.825
55616,4601726.885
55617,4549597.02
55618,3829023.07
55619,4249586.61
55620,4386773.42917
55621,3759059.195
55622,5365480.96683
55623,9962036.708
55624,4543782.0275
55625,3348051.4075
55626,4423436.36
55627,4916477.86
55628,3209002.41
55629,5814474.89675
55630,4653920.865
55631,4153401.975
55632,7108569.185
55633,4386396.92
55634,5112268.8425
55635,4753909.5275
55636,4922911.4625
55637,3684809.11
55638,4129058.405
55639,5098777.2325
55640,5748560.09167
55641,7673752.0
55642,5420584.48583
55643,8168273.22
55644,5250673.86
55645,5910043.17683
55646,3756044.105
55647,4883412.451
55648,3542235.6
55649,5250673.86
55650,5067277.625
55651,4536810.73
55652,2980539.315
55653,4316966.3975
55654,3904699.145
55655,4584964.665
55656,4632876.3165
55657,4474488.31
55658,3247571.43
55659,7906946.2225
55660,2994338.935
55661,6542117.385
55662,4495683.465
55663,5220620.60983
55664,5341355.18083
55665,5155051.44
55666,2844073.695
55667,5679121.88425
55668,5086742.47833
55669,4941720.98125
55670,2854139.345
55671,4567359.78
55672,4856190.16
55673,4444675.065
55674,5455860.64125
55675,4177433.705
55676,8341167.67
55677,5112996.355
55678,4455298.46
55679,8824842.225
55680,4842945.26
55681,4444299.19
55682,4191973.9
55683,8679640.4
55684,4640447.13
55685,5076108.2675
55686,7251744.115
55687,4804535.47
55688,5512506.25
55689,3654066.375
55690,6583667.97925
55691,5445690.395
55692,4460392.19167
55693,8453886.08
55694,4542457.26833
55695,3712146.34542
55696,4752312.305
55697,8064340.68
55698,3975142.845
55699,4963598.635
55700,8084553.69167
55701,4913854.065
55702,4526684.42
55703,3439425.985
55704,4276468.415
55705,6811298.3935
55706,5463413.475
55707,3272122.005
55708,4181719.49
55709,4792220.78
55710,4898812.735
55711,5562627.8575
55712,3367772.165
55713,7817520.77
55714,4272847.09
55715,4580360.265
55716,4676909.1725
55717,5846808.408
55718,7393556.945
55719,4995266.15
55720,2635176.925
55721,4556133.49
55722,2457405.395
55723,6640118.475
55724,4763052.825
55725,4903958.12
55726,5356995.70042
55727,3949448.755
55728,5490137.61425
55729,4177108.62
55730,3880598.0
55731,7474938.555
55732,4845615.425
55733,8062343.964
55734,4876195.26467
55735,4646048.53917
55736,3896015.32
55737,2791345.795
55738,3374197.75
55739,4527483.035
55740,5108389.3575
55741,7367078.455
55742,3262293.07
55743,4196008.10833
55744,5994507.6
55745,3452104.08
55746,4831520.65
55747,5508779.3025
55748,4728937.33
55749,4059203.675
55750,5635312.415
55751,9393748.205
55752,4386893.845
55753,4269313.625
55754,2830316.575
55755,3940095.7125
55756,6514625.58592
55757,2806321.185
55758,4289751.655
55759,4362127.92833
55760,4533269.19
55761,4497091.5
55762,4784234.11583
55763,3698838.23
55764,4878561.985
55765,3417624.83
55766,3099356.16333
55767,9039308.18
55768,5018559.90042
55769,4398799.24
55770,2437296.56
55771,8278191.655
55772,5805927.39
55773,4058970.06
55774,5343963.985
55775,5159682.315
55776,4412948.34
55777,4516013.5675
55778,2788083.14833
55779,3269156.18
55780,9165409.51017
55781,4692784.58917
55782,5370779.0
55783,3819041.43
55784,5063934.175
55785,5274216.5375
55786,4492810.00542
55787,5782549.085
55788,6241669.87
55789,7207557.9
55790,8544145.87
55791,7216620.23758
55792,5455610.67333
55793,3108923.7
55794,4325897.275
55795,4071628.77
55796,5642317.85833
55797,3260615.87
55798,3626439.835
55799,4164751.84333
55800,4909340.97
55801,4625894.55
55802,4658617.29
55803,4249563.4025
55804,8130480.85417
55805,4689520.46542
55806,6691712.63267
55807,3353839.995
55808,4432265.595
55809,6180491.73
55810,5751093.04717
55811,4169005.495
55812,4897469.4175
55813,6169082.05
55814,3606439.245
55815,4344643.24
55816,3874653.73
55817,3790117.8125
55818,5226839.835
55819,4585910.49458
55820,7147182.355
55821,4366794.195
55822,4917198.94042
55823,7993486.96
55824,3517566.755
55825,3937172.07
55826,4477856.165
55827,4649814.91917
55828,4846136.3605
55829,8497723.435
55830,9469935.365
55831,4123941.295
55832,4996182.1125
55833,7896306.17333
55834,5169780.46833
55835,3361845.565
55836,8364212.3575
55837,4665798.77
55838,7418451.015
55839,5458636.85083
55840,4175160.97
55841,5043670.25
55842,5433668.76417
55843,4209614.375
55844,5252254.27
55845,4570359.25
55846,10054756.405
55847,4873818.73833
55848,3402652.87
55849,4865663.985
55850,4480570.235
55851,8658392.585
55852,2976914.275
55853,5119027.22
55854,4523473.68
55855,3985958.56
55856,8697353.435
55857,4553076.26
55858,4508487.11
55859,8776291.61
55860,4975988.5405
55861,2752295.345
55862,4219663.53833
55863,4826418.635
55864,5150888.06083
55865,4827594.46
55866,4222244.96167
55867,9292627.3875
55868,6951331.47
55869,5436870.00225
55870,4826146.40667
55871,4061905.8425
55872,3465104.365
55873,5091627.58083
55874,4248211.125
55875,4363694.035
55876,4752579.32
55877,3436131.525
55878,5014366.175
55879,2838506.76833
55880,5041252.6575
55881,4983683.28167
55882,3429581.55
55883,7668050.645
55884,4362835.795
55885,3766648.36167
55886,5295250.44
55887,4922736.6
55888,6118141.715
55889,3014263.285
55890,4421699.095
55891,4252430.565
55892,3653251.23
55893,4593431.7675
55894,4508018.275
55895,4722764.15
55896,7123378.2625
55897,2368117.96
55898,5483960.985
55899,4016117.26333
55900,5057732.1225
55901,3133415.98167
55902,4231099.01
55903,4770381.3625
55904,5136782.68667
55905,3834258.235
55906,4003885.065
55907,8607451.225
55908,4744590.785
55909,3723938.64
55910,9127339.94
55911,4214815.155
55912,5345585.37833
55913,5274435.896
55914,2785448.73
55915,4565396.895
55916,6172535.003
55917,3167544.63
55918,4336665.5
55919,4001059.67167
55920,5112102.37708
55921,7839107.44667
55922,7335667.47
55923,4337227.245
55924,4429939.525
55925,4467654.765
55926,7856980.06
55927,5572017.41667
55928,3774218.1
55929,4116904.645
55930,4813936.43
55931,4777225.245
55932,4244184.25
55933,8823469.605
55934,4734360.56583
55935,6909075.55283
55936,4672239.7
55937,4050062.7025
55938,4287955.72167
55939,5021240.2475
55940,9019193.57
55941,4738539.33667
55942,3470537.145
55943,4933705.08317
55944,7521254.756
55945,4250950.295
55946,4438844.58
55947,5547594.16083
55948,3027232.92
55949,3962668.05
55950,4464205.20167
55951,3059629.79
55952,4649465.835
55953,4685523.245
55954,4219103.585
55955,3831540.01
55956,3834194.1375
55957,8758879.55
55958,4248551.62167
55959,4798588.91
55960,4164068.11833
55961,4917103.0375
55962,4332186.34167
55963,4871547.755
55964,4631000.96667
55965,4603702.00833
55966,3656746.515
55967,4423238.495
55968,3558576.75
55969,4439787.3575
55970,9963036.88
55971,4565156.345
55972,3923465.5
55973,4085628.405
55974,2298793.055
55975,3415983.07
55976,4397425.7
55977,4672325.83
55978,4750112.66458
55979,2985518.125
55980,3729892.98
55981,6682115.575
55982,4185663.63
55983,4190422.475
55984,2978141.565
55985,4410155.22
55986,4153971.81
55987,4861614.54
55988,5568029.2625
55989,4484480.235
55990,5002091.945
55991,3208636.25
55992,2756927.335
55993,4286859.01
55994,6794337.945
55995,4417352.03333
55996,9133674.96
55997,3860432.765
55998,4663412.31083
55999,5390501.90083
56000,4266867.5
56001,5517370.43792
56002,4286859.01
56003,3812856.25917
56004,4000756.13333
56005,7945145.325
56006,4767051.22083
56007,5065283.31583
56008,4596270.8
56009,2317587.475
56010,3296297.035
56011,3930897.18
56012,4722556.78
56013,3451740.41
56014,4745191.785
56015,4517441.315
56016,5062839.33333
56017,4177348.475
56018,2883970.04
56019,4910471.37
56020,5350458.55333
56021,6396297.0685
56022,5707912.4075
56023,5240726.09
56024,3091243.33
56025,8180206.65
56026,5079269.095
56027,4645075.009
56028,4789240.32
56029,2341492.555
56030,4833280.33333
56031,5511383.68625
56032,3226759.325
56033,7989349.105
56034,4196608.21
56035,4713165.915
56036,4423936.36
56037,2925134.7
56038,3981837.92833
56039,5158119.5175
56040,6810354.36
56041,4046585.175
56042,3185833.21
56043,7312933.1675
56044,5726194.9925
56045,4427768.23
56046,6138520.08
56047,3846095.26
56048,4074758.12
56049,3786816.75333
56050,9056031.925
56051,4367049.8425
56052,3234450.22
56053,3987232.95583
56054,6128493.97708
56055,5818230.205
56056,4405441.94
56057,4111854.925
56058,4963542.31
56059,4437515.325
56060,2679830.665
56061,5753464.139
56062,5315321.6
56063,3934383.3
56064,2590858.695
56065,4314910.655
56066,3592782.815
56067,5367736.27017
56068,6953103.645
56069,4311274.55
56070,5281466.025
56071,5101191.30667
56072,4787835.185
56073,4689495.92758
56074,4429614.515
56075,3935964.955
56076,4384813.845
56077,6737781.58
56078,5434905.56
56079,4868804.9625
56080,4240028.455
56081,4205461.78
56082,4192085.29
56083,4165601.9
56084,8067318.9085
56085,4930496.22342
56086,5520710.3785
56087,7944293.1535
56088,7450419.715
56089,3388018.065
56090,4727995.09
56091,3479539.835
56092,8645191.26583
56093,4779616.675
56094,3710826.38
56095,2804705.94
56096,7904831.445
56097,4235282.855
56098,4707787.025
56099,5001788.009
56100,4043901.375
56101,4786135.6125
56102,4206548.95167
56103,4809705.1
56104,3513866.845
56105,8485348.94
56106,4549047.225
56107,3796423.91
56108,4315814.855
56109,6109038.65292
56110,6178865.165
56111,4215600.315
56112,2655015.675
56113,5119879.03333
56114,4909245.27375
56115,4167121.755
56116,2883262.52
56117,5101191.30667
56118,3894032.365
56119,10324671.2292
56120,3563240.245
56121,2864457.68
56122,3791613.9175
56123,9091247.81
56124,4459006.97
56125,4835180.04983
56126,4477179.0475
56127,7914775.555
56128,5148769.609
56129,4341482.42
56130,4249651.415
56131,3254968.795
56132,8058929.855
56133,3895432.065
56134,3735395.13167
56135,6983448.24
56136,5231642.375
56137,5993217.60808
56138,4353657.54
56139,3648073.68
56140,7333402.12
56141,3102224.465
56142,2958474.6
56143,4774912.61083
56144,4528541.75
56145,5165615.42542
56146,2912848.335
56147,4289766.17
56148,5154158.805
56149,5372164.01583
56150,3481053.35667
56151,5271623.66167
56152,3589420.0775
56153,4743609.4675
56154,6504547.359
56155,4377467.095
56156,3211001.235
56157,3396937.935
56158,6808271.375
56159,4559256.205
56160,9867254.6475
56161,7316175.744
56162,4148590.015
56163,4516862.15
56164,4274362.09
56165,3677605.795
56166,5231679.8875
56167,4390822.985
56168,5974401.83517
56169,5533205.775
56170,6738785.03667
56171,3946003.26167
56172,3465857.4
56173,6486936.765
56174,3394760.44
56175,4136078.785
56176,4795616.365
56177,4040673.175
56178,3980184.92
56179,4277748.91583
56180,4588513.1775
56181,4689866.67
56182,5179046.59708
56183,4386242.98083
56184,4869758.47042
56185,7083617.89
56186,5954526.15
56187,2743859.305
56188,4860284.39033
56189,3824709.49
56190,9910074.8125
56191,4103985.23167
56192,5314003.976
56193,3347356.23
56194,4160677.5825
56195,6102642.955
56196,3434380.51
56197,4182362.625
56198,5110549.805
56199,2724056.305
56200,2410085.33
56201,4180795.39
56202,4402800.775
56203,3278396.28167
56204,5301111.89125
56205,4227683.475
56206,5039260.21
56207,3645966.0475
56208,4471020.6675
56209,4638920.0925
56210,5062995.56133
56211,4564584.85
56212,4629969.0
56213,3982871.23
56214,3973772.035
56215,5177546.38433
56216,7963963.865
56217,5114805.644
56218,4375474.98
56219,3014933.715
56220,4311290.69
56221,4571008.7
56222,4345899.59667
56223,3329580.685
56224,5488636.79333
56225,4776270.135
56226,4836185.35
56227,3637202.295
56228,3526921.07
56229,4539195.35417
56230,3544268.36
56231,4282639.81
56232,4196234.75
56233,5441039.91833
56234,5102021.87667
56235,4883455.36
56236,3660620.55
56237,3060749.19083
56238,6475898.13
56239,9243571.07917
56240,4472535.225
56241,4442762.595
56242,5203191.93
56243,4276900.37
56244,4130445.2
56245,4380600.96333
56246,4657344.68833
56247,4172065.8225
56248,4701809.775
56249,4842820.25083
56250,4092872.655
56251,4242689.755
56252,4642050.33
56253,4334056.365
56254,5533395.85258
56255,5382419.8785
56256,5015447.69417
56257,4014895.425
56258,3819388.8425
56259,3581044.305
56260,5198319.48333
56261,5500998.89292
56262,4990741.23
56263,3311134.62
56264,3915477.49
56265,4046825.13
56266,9157842.96
56267,9568469.55717
56268,4224638.16
56269,5174809.96542
56270,7290554.435
56271,4353633.39
56272,4146855.495
56273,3771420.52
56274,3278344.245
56275,4180794.54
56276,5150388.18
56277,4138784.63583
56278,3708630.065
56279,4206355.89
56280,4488350.9575
56281,4288416.655
56282,4933066.695
56283,4060822.725
56284,5171219.82
56285,5289219.4265
56286,3875036.73
56287,7678481.118
56288,4983526.385
56289,2113407.66
56290,4483717.16083
56291,4269753.135
56292,7351883.315
56293,5722335.82425
56294,5756715.585
56295,8092691.915
56296,4163154.605
56297,3997738.7525
56298,4356582.3975
56299,3077409.93
56300,2850631.46
56301,4289742.625
56302,4020365.52
56303,5614337.23417
56304,4028061.235
56305,4025701.515
56306,3836593.255
56307,4797471.44333
56308,4449726.945
56309,9807255.16
56310,3528237.885
56311,4020678.095
56312,4444615.125
56313,4278913.8
56314,5417228.625
56315,3916564.01
56316,6551497.59
56317,4887821.335
56318,4761035.081
